space,avg_voters_per_proposal,median_voters_per_proposal,voter_turnout_proxy,gini_voting_power,hhi_voting_power,whale_ratio_top1pct,proposal_frequency_per_30d,repeat_voter_rate,mean_participation_count,std_participation_count,mean_robust_participation_vp,std_robust_participation_vp,z_rep_total_votes,z_rep_avg_voting_power,z_rep_median_voting_power,z_rep_max_voting_power,z_rep_voting_power_std,z_rep_pct_for_votes,z_rep_pct_against_votes,z_rep_pct_abstain_votes,z_rep_pct_aligned_with_majority,z_rep_is_whale_ratio,z_rep_active_duration_days,z_rep_avg_days_between_votes,z_rep_choice_entropy,log_n_unique_voters,log_total_votes,log_n_proposals,log_mean_sum_vp,log_mean_n_voters,log_n_voters_in_dao
extradao.eth,-0.15883709776480337,0.02186878727634195,-0.21397277848375182,0.32027826018725875,0.6705217584537898,0.19588107146118766,0.15618959456973738,0.30470527814795645,-0.21397277848375182,-0.5941820880986958,0.016177798633395604,0.08350779792929601,0.5739664678007402,0.0,0.0,0.0,0.0,-0.5623127350898058,0.08600372279761224,1.7835070819544567,-0.531073565985611,1.067137349054848,0.13260544733077134,0.023995474600213753,1.115871705905263,-0.18670566763273014,-0.033937312440311805,0.3149440926646411,0.3954498844269473,-0.24907465597654033,-0.18670566763273014
fabien.eth,-0.3044812677863788,-0.2962226640159046,-0.6580273901835917,-1.4179584628356852,1.0603193380570484,1.0230085717268507,0.37411738361149116,0.011504903351589948,-0.6580273901835917,-0.44671529101077395,-0.8505683478494857,0.22735140889391361,-0.0018596697651542394,0.0,0.0,0.0,0.0,-0.697712786830925,0.3099536487236585,0.6537249047541571,-0.5711892389021854,-0.014531003539540678,-0.2589160187286696,-0.2548085325328526,0.7790382275402112,0.03963814312807013,-0.0428438655675854,0.9730769871261877,-0.39377507784347543,-0.7598823623567934,0.03963814312807013
fantohmdao.eth,0.011549539084611291,0.13320079522862824,-0.09249524403091541,0.19095283443693936,-0.30152368041275923,-0.5480724152508528,-0.08404678842230716,-0.4975207540966854,-0.09249524403091541,-0.2971535384880129,-0.8441350753976559,0.500717842949573,-0.3070365313295335,0.0,0.0,0.0,0.0,-0.026718463872303023,0.31739964516750635,0.32042620441770175,-0.27740324663050736,0.03394615827223487,-0.2234253312338971,-0.0018891042736693384,0.18328154125189355,0.02465941002107481,-0.23499239245527126,-0.23421548079836804,-0.07213027118216933,0.013693302599350556,0.02465941002107481
fantomecosystem.eth,20.26428262914121,30.25228628230614,4.268338922019476,0.6227193629671072,-0.15456926283674285,1.2214414355385792,4.027047944421505,-1.9106612266261969,4.268338922019476,0.0,2.3407940687929356,0.0,-0.7212094092272429,0.0,0.0,0.0,0.0,0.7214780763377285,-0.6927596941935341,-0.33618760124422753,0.818944149049728,0.0004100918546866328,-0.5514894683265801,-0.6244633104894063,-0.7633133328821041,0.7387818002149065,0.018281604761905858,-1.2796251343188294,0.3344460145366198,1.803191899914901,0.7387818002149065
fei.eth,-0.008034408021698945,0.1411530815109344,-0.22474111454334536,0.4096075732976835,0.0940672368597993,-0.15407576589371905,0.5367761783947295,0.2189911835697684,-0.22474111454334536,-0.4907572235217506,-0.007614422338690265,-0.490189786502753,0.8793078874123497,0.0,0.0,0.0,0.0,0.36712935139645025,-0.18132482560076654,0.15935208108359972,0.2528810917090928,2.0063829007723144,0.19244099721913271,0.020464926618879598,0.05489670229152584,0.11235975703430026,0.33977860823302186,0.42299806056975836,0.5038356513353343,-0.009777549485513822,0.11235975703430026
ffdao.eth,-0.2348631737527962,-0.15308151093439365,0.16774085547719006,0.08218536775016705,-0.08069007118726529,-0.36353732261367794,-0.23482951974244948,-0.7063910477423847,0.16774085547719006,-0.040634719773969805,0.29299244237255856,-0.8489648078606208,-0.21004030530436718,0.0,0.0,0.0,0.0,0.5757995093732545,-0.6971303058372914,-0.33618760124422753,0.823704471326263,0.04386925532954912,0.2137131240670177,0.29656417393720036,-0.6997845938995353,-0.7048468462766587,-0.8680908560407652,-0.3437462503769452,-0.06009854760026477,-0.4457845567387006,-0.7048468462766587
figure1.eth,-0.35743554505457464,-0.30417495029821073,-0.708511541854014,-1.0630088126990587,2.2592646034304757,1.2090126678142235,9.333410232756053,0.048773851889309515,-0.708511541854014,-0.9091520850778859,-1.090477592155841,-0.3763458635950835,-0.3830878432968289,0.0,0.0,0.0,0.0,-0.04072831951330316,0.7191741250057876,-0.21783256401134637,-0.33611115364902433,9.393658318065333,-0.5350718949916387,-0.6413416096521204,0.4290103613107402,-0.5869097538621209,-0.874873863441938,1.0597602995723736,2.0844381954426794,-1.4193117829494633,-0.5869097538621209
floki-inu.eth,1.6737332509296232,1.3976143141153081,0.09596084448059157,0.3506721815468823,-0.5105798788298679,-0.34791807310767275,-0.287436969921031,-0.7311912779152843,0.09596084448059157,0.7533291131587309,0.19474016956804951,0.07281543015745175,-0.4704817306578229,0.0,0.0,0.0,0.0,0.4639910561929227,-0.3060801584158715,-0.311097783689296,0.2881442142877164,16.929155341576067,0.28747398110302746,0.981013904284257,-0.5528194196028058,0.7887984021181492,0.36473198924455213,-0.5060386155160412,1.537396782242497,0.7647645042860265,0.7887984021181492
flygame.eth,0.016593105959885536,-0.2803180914512923,-0.6902747524812078,-0.69308015042396,0.718102079837214,0.162504595333519,0.7575741828125423,-1.6704016820668934,-0.6902747524812078,0.014721293990910664,-0.6133254510448981,0.05054252998926116,-0.6845754602271519,0.0,0.0,0.0,0.0,-0.3720774805686798,-0.05767708878232785,5.126153720367019,-1.4145156143872624,-0.03149801017366141,-0.4567448520937299,-0.30262355700246363,-0.6086149787636008,1.1826076033825992,0.4977728152247444,0.560154684517377,-1.0862334359525954,0.01954449428933687,1.1826076033825992
forgottengov.eth,0.7230159510084387,0.43538767395626243,0.5653978804633393,-0.041808753060904605,-0.5907680148516158,-0.744409724511523,-0.23659428886095907,0.9354164362286392,0.5653978804633393,1.267735288511857,-0.12817374217585037,-0.9140549660646143,0.5750146801351332,0.0,0.0,0.0,0.0,-0.038832961563063664,-0.06590542821648508,1.3805413763294614,-0.19240391146648228,-0.03149801017366141,1.3044465194023154,0.7684921602315418,1.1529696910876606,0.22450661118981582,0.3588914828573532,-0.1714688826794952,-0.37525512028273866,0.484146000514104,0.22450661118981582
fortressdao.eth,0.3318824904291778,0.6699801192842942,0.2282650181292697,0.09330135322477635,-0.41781155821284705,-0.6782365760282673,0.37411738361149116,-0.34503958503249066,0.2282650181292697,-0.018162632700357336,0.3754671385499401,0.7166837051262566,-0.31919578810817456,0.0,0.0,0.0,0.0,0.09309970003028871,0.15560212768879295,0.9786240285861283,-0.26466426814387256,-0.03149801017366141,-0.42414873995373337,-0.4009111108637962,0.2620056603642192,0.1434222999701851,-0.13022943573082016,-0.4547179860444523,-0.03725979440786271,0.2858486470267117,0.1434222999701851
frax.eth,-0.22035626873937897,-0.10536779324055666,-0.5684570580912952,0.4319171066653906,1.3018276602834424,0.6267987413368005,0.8528604857440812,-0.00400906880677224,-0.5684570580912952,-0.8568965500914105,0.7295250122873201,0.3569940401116553,2.2251159986952422,0.0,0.0,0.0,0.0,-1.5345048152262666,-0.49137922825213753,1.081950042323542,0.5943273646829851,1.0393229303961213,1.1032506920409113,0.594638697260843,-0.11671143294527589,0.17118272958099784,0.6662427839080913,1.2845789566936354,0.505388812801687,-0.4009997854863793,0.17118272958099784
freerossdao.eth,0.018414199686001602,-0.12127236580516898,0.17653435844496823,0.35211039184599036,0.5945551386245015,0.18003566164390797,-0.20355535623753426,-0.6587473179653669,0.17653435844496823,1.5170641336576736,0.09910136928391772,0.5558281419628165,-0.47952975044326684,0.0,0.0,0.0,0.0,0.06776235155004132,0.42896361617701795,-0.12468368747345364,-0.4730675423479095,14.425204228727717,-0.1676104782066401,0.19266606673010553,-0.04990145336840887,-0.14404488635976634,-0.5333885741177316,-0.5624994893622415,0.891725558672745,0.021638618067433182,-0.14404488635976634
friendswithbenefits.eth,0.21860234070176765,0.38767395626242546,-0.306639776803208,-0.2566781645748028,-0.39379469796088934,-0.5694234327323879,-0.15230493830249986,0.09015310847618549,-0.306639776803208,-0.3623218891816565,-0.1561608272357347,0.052105175657587675,0.24479390894119252,0.0,0.0,0.0,0.0,0.12592486849473258,-0.3842412423712089,0.06363687922220904,0.421320734903363,-0.02764220805654876,1.3215499533663848,1.7174935758488459,-0.16915638032383504,0.45904441514329214,0.4660857595256807,0.28929704364669434,-0.21170402508719358,0.2071528828822421,0.45904441514329214
fuse.eth,-0.2241475925688471,-0.18886679920477137,-0.4997785228396308,0.08051251037274879,0.583486235461916,0.11629396321940326,0.203862802901172,-0.04578436950251427,-0.4997785228396308,-0.5811573727066013,-0.29165119141824436,0.8085104977220533,0.1028821521147828,0.0,0.0,0.0,0.0,0.00188638818585382,0.07549972473333477,-0.07413285580382728,-0.47247444600576416,0.2954576487139223,-0.16512412511464822,-0.15236888932647666,0.11009635062333122,0.0,-0.03162681058317248,0.5267145012591548,0.05705429626248779,-0.4122802116740052,0.0
futera.eth,-0.3052577314773787,-0.22465208747514911,-0.09343215494316494,-0.46965161136532524,0.1197161006686871,-0.21265110403795143,0.6811030896768347,0.8824223929470691,-0.09343215494316494,-0.28818928998949667,0.5676653314047131,-0.8606045229956207,6.5994913783656575,0.0,0.0,0.0,0.0,-1.7334823791318592,0.668522115995057,3.7827519265833556,-2.9100521409023594,-0.03149801017366141,2.0426832240471935,0.16751466076987587,2.9166835425577715,-0.9300110118978429,0.04548484041169655,1.0778801552814585,-0.825559753777875,-0.7649815545172349,-0.9300110118978429
g-dao.eth,22.131491992997216,23.250497017892645,0.6448563019474747,0.5977960969651147,-0.08775405280678589,0.8967263915132457,-0.18067923739890346,0.0035402670770066477,0.6448563019474747,0.40776567447224765,-0.849669342906747,0.18937197812476533,1.1316876275003143,0.0,0.0,0.0,0.0,0.5203176445412814,-0.5601890720783211,-0.08523736397327283,0.5974727068699799,-0.0018605502268928776,0.988343471949171,0.28349890404421507,-0.3449874095777445,1.804081511317451,2.0164155964168433,-0.039677887131034865,0.49516131529972335,1.8421160175262652,1.804081511317451
gasdao.eth,0.20689740033901993,0.43141153081510936,0.44516396471629094,0.334608085434209,-0.18944790745958293,-0.25715502909945576,0.5202346060438917,-0.33611518139052216,0.44516396471629094,0.16339563870492063,-0.012150561256844347,-0.36938080215430197,-0.3218215797294728,0.0,0.0,0.0,0.0,0.2257091807072342,-0.3249498096261004,1.6832109363068202,-0.11157412718576673,16.929155341576067,-0.5239371083831881,-0.6152074959675375,0.03690041449558529,-0.06592057935569993,-0.33185645541427833,-0.5624994893622415,1.0443174640041668,0.19817700096757446,-0.06592057935569993
gauges.aurafinance.eth,0.07839551244467348,0.32007952286282304,0.7197000358151145,0.3610688392164816,-0.07940181566426201,-0.19926401098421792,-0.04336039476679614,0.6988775244864566,0.7197000358151145,0.39023968805495945,1.2334303082165312,-1.223461550934098,2.8475611180762694,0.0,0.0,0.0,0.0,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,0.8767415519108479,2.5568081082628176,1.4181559457116046,0.19226887808761686,-0.7633133328821041,-0.3087907085822164,0.296689098736612,0.2555062308171693,0.5391294602678329,0.08566649052265837,-0.3087907085822164
gbc-nft.eth,0.3405705765028125,0.4990059642147117,0.7611671495592612,0.07246564825373941,-0.38878642288894144,-0.36128871053229983,-0.3042274680925569,-0.6542386502524073,0.7611671495592612,0.32004450586663524,0.6805671337277996,-1.130858333369062,-0.48540477795950004,0.0,0.0,0.0,0.0,-0.5642318700175566,1.3964940382464328,0.9911116645151161,0.06325205248148104,-0.03149801017366141,0.48477462931594106,1.8763588020600144,-0.07710609034166305,-0.07785299853551449,-0.4756293334118682,-0.8217391004965275,-0.5718909685573417,0.29135151415333227,-0.07785299853551449
gearbox.eth,0.6825886616479881,-0.09343936381709742,-0.4239513466641443,0.19536754728994593,-0.281455732177648,-0.4650900367670576,0.41419580219010743,1.0565464609550517,-0.4239513466641443,0.10677938767105452,1.2489380996742303,-2.595014332260776,1.9500931232352845,0.0,0.0,0.0,0.0,0.5325460684867664,-0.4407875084297194,0.0553349522987707,0.5887289084186654,11.737073358557517,1.2653542368506547,0.45517285407103647,0.17825433474653435,0.9252621295739232,1.3409245083838661,0.9284096583645125,0.7548339089630236,0.4672610272516187,0.9252621295739232
gelato.eth,-0.1357054753393538,-0.04970178926441352,0.9658304206495825,0.2346109655264642,0.029258248880194685,-0.2715375333671402,-0.2984089050674385,-0.9342852400407121,0.9658304206495825,1.2024081020900095,-0.3335164696813895,1.5685197939548525,-0.5816186019812422,0.0,0.0,0.0,0.0,-0.9740590211967471,2.440636266054908,-0.22665857870409092,-0.2792611713583353,3.62832738776496,-0.06628944732533985,0.7329174248456067,-0.048150684198487996,-0.7367262187920308,-1.2022667030549872,-0.9840314656356236,0.3500323586439493,-0.20304375981441708,-0.7367262187920308
genesisblocks.eth,-0.04681539893033475,0.0536779324055666,0.36293433440224,-0.18020483941051743,-0.4372751051704591,-0.7100385117700453,0.15589036309556834,0.8918056525872927,0.36293433440224,0.4254730087401781,0.379093753424609,-1.2736541636607115,1.2896500362270005,0.0,0.0,0.0,0.0,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,0.8767415519108479,-0.03149801017366141,0.5940836458580963,-0.018961995461152358,-0.7633133328821041,-0.33800251600130854,0.008391939400546326,0.12261447800806097,-0.6879573249156574,-0.06021847251737743,-0.33800251600130854
gitcoindao.eth,5.86971819997004,8.029821073558647,0.13596971900361635,0.6227193629671072,-0.1650355280969054,0.976295554853393,0.08926945725431285,1.0472312750851889,0.13596971900361635,-0.20521095121592478,0.3209973561076805,-0.7730172761104915,4.125116683798849,0.0,0.0,0.0,0.0,0.2061019231101512,-0.13547764443031882,0.5954655098672541,0.020113469663534566,0.05691361977920057,1.9901671609087788,0.21786726639619797,1.0486687705939228,1.3590210407564167,2.0325360154225995,0.6932969092557857,0.3514240574021144,1.2658725260513,1.3590210407564167
glmrapes.eth,-0.13127632970503159,-0.02584493041749503,0.30908187070361537,-0.4552326783146944,-0.5572855130194765,-0.8374892973066911,0.6041635296555821,1.0065161986508173,0.30908187070361537,-0.014483450199664679,0.27772441639045425,-0.8336405012798472,5.640102163783598,0.0,0.0,0.0,0.0,-0.6874219563693119,0.4905165118380542,1.520815761897666,-1.1004040129352874,-0.03149801017366141,1.0817317015172414,-0.09349562939333624,2.695768813103704,-0.47413073411426937,0.413757724170311,0.7394374296337334,-0.7357818975261534,-0.19474345228658552,-0.47413073411426937
gm365.eth,0.3340957974748255,-0.16898608349900596,-0.6312391935843307,-1.4351984252748502,-0.4058220302603755,-0.6991374798922255,9.585955523395484,-0.04531356970601544,-0.6312391935843307,-0.552420994259111,-0.8418564349253131,-0.11967303352834521,2.1709645991691504,0.0,0.0,0.0,0.0,0.01829617781601671,0.5466110620058198,-0.11406495557245344,-0.6032292989184205,-0.03149801017366141,-0.5193735373108745,-0.6429179720054029,-0.2128611705187551,1.2019379347110126,1.6410692758879475,1.48803591271288,-0.7484841899851384,0.2872569224997819,1.2019379347110126
gmdao.eth,-0.005779212709819484,0.18091451292246521,0.07410454450908602,-0.883259976959397,-0.6782830209407714,-0.9818845579412533,-0.008570579901938854,0.637753193379313,0.07410454450908602,-0.4208209476372206,0.7763309661703421,-2.024160920928615,1.5749758643385092,0.0,0.0,0.0,0.0,0.2888548476073385,-0.06567869732636937,0.40319829736851126,0.07967950484783477,-0.03149801017366141,1.360044456162469,0.5326519879192199,0.48588379877777155,-0.11739293705821649,0.27785751399058634,0.3513527195517112,-0.7736506559549127,-0.007011461563636146,-0.11739293705821649
gmx.eth,25.969845287986793,2.701789264413519,-0.21945698938168098,0.56694041236599,-0.3382889066479695,0.4712668813812791,-0.20192166636239564,0.23434543651817713,-0.21945698938168098,0.5909594651888639,-0.16198593616785542,0.3101440698169796,-0.050149363086790126,0.0,0.0,0.0,0.0,0.05865516909746607,-0.014963740747078718,1.5162462334586149,-0.3264743235105874,-0.02513235635624728,0.34217860872503,0.6578833741596751,0.44476695310273995,2.378081469353478,2.176152592874294,0.0472843563058014,0.1450726838188953,1.912886698618416,2.378081469353478
gnars.eth,-0.2521308465975528,-0.14512922465208747,-0.028430402813789904,-0.05320548170716825,-0.19216931288045994,-0.47917595736482244,0.26360855992312104,0.44123235575261527,-0.028430402813789904,-0.6481836522327246,1.157280657268719,-2.038585350470075,1.4019830280890144,0.0,0.0,0.0,0.0,0.4502106161263114,-0.32261590695089104,0.21632924278639662,0.18330513355824782,-0.03149801017366141,0.636562020945035,0.2674061276845363,0.2230276200491719,-0.6537453126269648,-0.269474897605967,0.385553367428028,-0.6054787151436596,-0.5056557048418058,-0.6537453126269648
gnosis.eth,0.8592465170034473,0.4990059642147117,-0.4161630282586114,0.20908993300927967,0.7395520893081089,0.6051925652054941,0.12236396343112825,0.585549875234335,-0.4161630282586114,-0.4133010997306092,-0.15767039137198752,0.6585153894425471,1.3407912211758977,0.0,0.0,0.0,0.0,0.3635672866444728,-0.2152115135878923,0.43452804405175693,0.10692386802374332,-0.024939516336671394,1.131492015042524,1.1203166518663055,0.4747719608133745,0.9960536885367854,1.292525036241567,0.7875384526202105,-0.11103034591187237,0.5367822648280139,0.9960536885367854
goldfinch.eth,-0.1527840000933597,-0.04572564612326044,0.022167178492813872,0.2846578920969045,0.6018458833594674,0.17824065802122668,-0.08809015673589833,0.17267670238261168,0.022167178492813872,-0.13504338500556118,0.4545641540629584,-0.06636459071461075,1.285203535212411,0.0,0.0,0.0,0.0,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,0.8767415519108479,0.35109562038341563,1.298918546579159,0.7057129569183609,-0.7633133328821041,-0.3602038568806203,-0.013790054816580724,0.3211777242352041,0.09150094149425611,-0.23656645185612094,-0.3602038568806203
